Index,Service Time (ms),Inference Time (ms),Prepocess Time (ms),Cost ,Inference Time Per Frame,Service Time Per-frame (ms),Cost Per-Frame,latency_per_frame_avg,latency_per_frame_std,cost_per_frame_avg,cost_per_frame_std,latency_avg,latency_std
1,129.96172,72.66723,57.2945,0.0007673979760653,10.38103,18.56596,0.0001096283,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
2,116.33311,59.0174,57.31571,0.0006869237302132,8.43106,16.61902,9.8132e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
3,116.06435,59.21473,56.84962,0.00068533678569,8.45925,16.58062,9.79053e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
4,116.66073,59.21502,57.44571,0.0006888582785042,8.45929,16.66582,9.84083e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
5,113.62317,58.46249,55.16068,0.0006709220942158,8.35178,16.23188,9.5846e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
6,113.49236,58.66818,54.82418,0.000670149687328,8.38117,16.21319,9.57357e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
7,113.48886,58.17221,55.31664,0.0006701289969088,8.31032,16.21269,9.57327e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
8,119.44349,63.53375,55.90975,0.0007052899256566,9.07625,17.06336,0.0001007557,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
9,113.66715,58.7562,54.91095,0.0006711817991292,8.39374,16.23816,9.58831e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
10,118.19618,58.40778,59.78841,0.0006979248331879,8.34397,16.88517,9.97035e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
11,111.87022,57.93646,53.93376,0.0006605712868655,8.27664,15.98146,9.43673e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
12,112.9216,57.79727,55.12434,0.0006667794932039,8.25675,16.13166,9.52542e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
13,112.84696,58.18371,54.66325,0.0006663387116935,8.31196,16.12099,9.51912e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
14,113.04178,57.97905,55.06274,0.0006674891202582,8.28272,16.14883,9.53556e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
15,113.38262,58.06469,55.31793,0.0006695017240999,8.29496,16.19752,9.56431e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
16,112.26624,57.57426,54.69198,0.0006629096703326,8.22489,16.03803,9.47014e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
17,112.51559,57.96301,54.55258,0.0006643820853559,8.28043,16.07366,9.49117e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
18,114.35794,58.753,55.60494,0.0006752607818261,8.39329,16.33685,9.64658e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
19,113.34924,58.36929,54.97995,0.000669304598257,8.33847,16.19275,9.56149e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
20,114.80416,58.64268,56.16148,0.0006778956157771,8.37753,16.40059,9.68422e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
21,112.99047,58.28847,54.702,0.0006671861449702,8.32692,16.1415,9.53123e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
22,118.02849,62.72916,55.29933,0.0006969346336562,8.96131,16.86121,9.95621e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
23,112.84103,57.89227,54.94876,0.0006663037198488,8.27032,16.12015,9.51862e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
24,115.88607,61.07041,54.81567,0.0006842840838508,8.72434,16.55515,9.77549e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
25,113.03824,57.99058,55.04766,0.0006674681995522,8.28437,16.14832,9.53526e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
26,112.66751,57.92068,54.74683,0.0006652790835246,8.27438,16.09536,9.50399e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
27,113.05205,58.10117,54.95087,0.0006675497271255,8.30017,16.15029,9.53642e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
28,113.67292,58.03102,55.64191,0.0006712158757302,8.29015,16.23899,9.5888e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
29,113.90106,58.27501,55.62605,0.0006725629968021,8.325,16.27158,9.60804e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
30,112.5446,58.19996,54.34464,0.0006645533422703,8.31428,16.0778,9.49362e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
31,112.88053,58.0085,54.87203,0.0006665369653533,8.28693,16.12579,9.52196e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
32,113.04432,58.20138,54.84294,0.00066750411845,8.31448,16.14919,9.53577e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
33,113.2673,58.37866,54.88864,0.0006688207412302,8.33981,16.18104,9.55458e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
34,112.98512,58.46449,54.52063,0.0006671545247663,8.35207,16.14073,9.53078e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
35,112.70326,58.27435,54.42892,0.0006654902391716,8.32491,16.10047,9.507e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
36,118.40347,63.66651,54.73696,0.0006991488096558,9.09522,16.91478,9.98784e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
37,114.29314,58.29317,55.99998,0.000674878150786,8.3276,16.32759,9.64112e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
38,117.11105,61.99663,55.11442,0.0006915173221356,8.85666,16.73015,9.87882e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
39,113.23539,58.20867,55.02672,0.0006686323072523,8.31552,16.17648,9.55189e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
40,118.34742,63.27244,55.07499,0.0006988178692354,9.03892,16.90677,9.98311e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
41,116.75068,59.27337,57.47731,0.000689389397549,8.46762,16.67867,9.84842e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
42,116.00519,58.50187,57.50332,0.000684987445912,8.35741,16.57217,9.78553e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
43,113.00475,58.08641,54.91833,0.000667270418276,8.29806,16.14354,9.53243e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
44,112.36389,58.06827,54.29561,0.0006634862681482,8.29547,16.05198,9.47838e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
45,114.22013,58.31474,55.90539,0.0006744470472431,8.33068,16.31716,9.63496e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
46,112.96061,58.28145,54.67915,0.000667009780404,8.32592,16.13723,9.52871e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
47,112.22542,58.05506,54.17036,0.0006626686363968,8.29358,16.0322,9.46669e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
48,112.09562,57.75691,54.3387,0.000661902199261,8.25099,16.01366,9.45575e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
49,113.68258,58.29363,55.38895,0.0006712728924795,8.32766,16.24037,9.58961e-05,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
50,119.253,63.74249,55.51051,0.0007041650966855,9.10607,17.03614,0.000100595,8.4600464,0.36240802006445727,9.6665666e-05,2.5292419953503848e-06,114.59485559999999,2.9983524277670646
